Tn,n,Group
1.9546165884194053,2,unsuccessful
0.336996336996337,2,unsuccessful
0.6325823223570191,2,unsuccessful
2.496580027359781,2,unsuccessful
10.333333333333334,2,unsuccessful
0.7261363636363637,2,unsuccessful
1.9782608695652173,2,unsuccessful
2.444748858447489,2,unsuccessful
0.32727272727272727,2,unsuccessful
1.0668176670441676,2,unsuccessful
8.605263157894736,2,unsuccessful
2.882575757575758,2,unsuccessful
9.271523178807946,2,unsuccessful
0.2885201490010159,2,unsuccessful
576.0,2,unsuccessful
0.7505133470225873,2,unsuccessful
1.2985781990521328,2,unsuccessful
4.504109589041096,2,unsuccessful
0.05973025048169557,2,unsuccessful
1.0,2,unsuccessful
0.7510288065843621,2,unsuccessful
3.7092198581560285,2,unsuccessful
0.6666666666666666,2,unsuccessful
0.17231075697211157,2,unsuccessful
1.1395985401459854,2,unsuccessful
2.024793388429752,2,unsuccessful
1.8937805730258561,2,unsuccessful
1.7506849315068493,2,unsuccessful
0.6211180124223602,2,unsuccessful
0.16575342465753426,2,unsuccessful
14.475409836065573,2,unsuccessful
0.7973856209150327,2,unsuccessful
0.0012626262626262627,2,unsuccessful
0.666058394160584,2,unsuccessful
0.1110299488677867,2,unsuccessful
0.00273224043715847,2,unsuccessful
0.25,2,unsuccessful
2.6018957345971563,2,unsuccessful
1.0005479452054795,2,unsuccessful
1.759375,2,unsuccessful
0.07994023160254016,2,unsuccessful
0.04048582995951417,2,unsuccessful
0.7377049180327869,2,unsuccessful
0.10189309576837416,2,unsuccessful
2.7496580027359783,2,unsuccessful
1.9398907103825136,2,unsuccessful
0.4756944444444444,2,unsuccessful
9.246575342465754,2,unsuccessful
6.924170616113744,2,unsuccessful
2.7798594847775178,2,unsuccessful
0.0011312217194570137,2,unsuccessful
1.7569721115537849,2,unsuccessful
2.3474903474903477,2,unsuccessful
0.8656934306569343,2,unsuccessful
0.5299806576402321,2,unsuccessful
0.08281998631074607,2,unsuccessful
0.3587385019710907,2,unsuccessful
0.473972602739726,2,unsuccessful
610.0,2,unsuccessful
0.1189358372456964,2,unsuccessful
0.1429316640584246,2,unsuccessful
1.9959016393442623,2,unsuccessful
0.0013698630136986301,2,unsuccessful
0.11136467366499316,2,unsuccessful
365.0,2,unsuccessful
11.554744525547445,2,unsuccessful
0.9213441654357459,2,unsuccessful
9.691489361702128,2,unsuccessful
1.4655172413793103,2,unsuccessful
4.418685121107266,2,unsuccessful
3.0621572212065815,2,unsuccessful
91.0,2,unsuccessful
0.1791044776119403,2,unsuccessful
0.0006844626967830253,2,unsuccessful
0.13147410358565736,2,unsuccessful
5.033057851239669,2,unsuccessful
0.004098360655737705,2,unsuccessful
0.4642857142857143,2,unsuccessful
0.18724279835390947,2,unsuccessful
7.632727272727273,2,unsuccessful
4.161490683229814,2,unsuccessful
2.6248415716096325,2,unsuccessful
12.72549019607843,2,unsuccessful
1.2569444444444444,2,unsuccessful
1.9986320109439124,2,unsuccessful
0.6075697211155379,2,unsuccessful
0.0007147962830593281,2,unsuccessful
2.2024886877828056,2,unsuccessful
1.3856209150326797,2,unsuccessful
0.4541832669322709,2,unsuccessful
1.4959016393442623,2,unsuccessful
0.0006195786864931846,2,unsuccessful
0.001644736842105263,2,unsuccessful
0.002188183807439825,2,unsuccessful
0.9583858764186634,2,unsuccessful
0.4714993804213135,2,unsuccessful
1.2400835073068894,2,unsuccessful
0.541095890410959,2,unsuccessful
9.95260663507109,2,unsuccessful
0.039278815196394076,2,unsuccessful
3.2215799614643545,2,unsuccessful
1.1925182481751824,2,unsuccessful
0.9337349397590361,2,unsuccessful
0.05187319884726225,2,unsuccessful
6.754826254826255,2,unsuccessful
0.10351341140914243,2,unsuccessful
7.967213114754099,2,unsuccessful
2.3296853625171,2,unsuccessful
0.14241001564945227,2,unsuccessful
0.7633228840125392,2,unsuccessful
5.075,2,unsuccessful
0.00024703557312252963,2,unsuccessful
0.008264462809917356,2,unsuccessful
519.0,2,unsuccessful
0.4756944444444444,2,unsuccessful
7.354838709677419,2,unsuccessful
0.1947064192272589,2,unsuccessful
1.994535519125683,2,unsuccessful
2.355848434925865,2,unsuccessful
4.397372742200329,2,unsuccessful
0.0242436385493889,2,unsuccessful
0.7066408768536429,2,unsuccessful
2.033333333333333,2,unsuccessful
3.3315068493150686,2,unsuccessful
0.4726277372262774,2,unsuccessful
0.6813450760608487,2,unsuccessful
0.7230675593426659,2,unsuccessful
3.291780821917808,2,unsuccessful
5.745484400656815,2,unsuccessful
1.255980861244019,2,unsuccessful
41.16129032258065,2,unsuccessful
0.916970802919708,2,unsuccessful
8.654028436018958,2,unsuccessful
2.745054945054945,2,unsuccessful
9.057851239669422,2,unsuccessful
0.0027397260273972603,2,unsuccessful
1.0950819672131147,2,unsuccessful
4.061111111111111,2,unsuccessful
2.359154929577465,2,unsuccessful
1.6779497098646035,2,unsuccessful
6.776859504132231,2,unsuccessful
6.424657534246576,2,unsuccessful
3.8,2,unsuccessful
2.360655737704918,2,unsuccessful
0.14063400576368876,2,unsuccessful
6.002347417840376,2,unsuccessful
1.0013698630136987,2,unsuccessful
1.4959016393442623,2,unsuccessful
0.9442622950819672,2,unsuccessful
3.0065789473684212,2,unsuccessful
0.7501711156741958,2,unsuccessful
0.7136150234741784,2,unsuccessful
5.7534246575342465,2,unsuccessful
1.121751025991792,2,unsuccessful
0.4092664092664093,2,unsuccessful
0.16415868673050615,2,unsuccessful
0.41383219954648526,2,unsuccessful
0.9869281045751634,2,unsuccessful
3.5583941605839415,2,unsuccessful
3.9343629343629343,2,unsuccessful
0.9001793185893604,2,unsuccessful
0.09355509355509356,2,unsuccessful
0.8497652582159625,2,unsuccessful
3.5583941605839415,2,unsuccessful
0.09322465613856343,2,unsuccessful
0.256885593220339,2,unsuccessful
2.7949502677888294,2,unsuccessful
1.045779685264664,2,unsuccessful
0.30073952341824156,2,unsuccessful
0.5096094234345939,2,unsuccessful
9.806451612903226,2,unsuccessful
153.0,2,unsuccessful
93.0,2,unsuccessful
6.044117647058823,2,unsuccessful
0.1624203821656051,2,unsuccessful
0.16447368421052633,2,unsuccessful
1.2217153284671534,2,unsuccessful
0.15433270082226438,2,unsuccessful
4.934959349593496,2,unsuccessful
1.7298578199052133,2,unsuccessful
0.006622516556291391,2,unsuccessful
0.0008032128514056225,2,unsuccessful
2.4262948207171315,2,unsuccessful
0.12295081967213115,2,unsuccessful
576.0,2,unsuccessful
1.9985401459854015,2,unsuccessful
3.443396226415094,2,unsuccessful
0.333029197080292,2,unsuccessful
0.3426157697121402,2,unsuccessful
0.004132231404958678,2,unsuccessful
0.5019627085377821,2,unsuccessful
0.2629757785467128,2,unsuccessful
0.5915611814345991,2,unsuccessful
2.081012658227848,2,unsuccessful
0.051194539249146756,2,unsuccessful
90.0,2,unsuccessful
0.42578125,2,unsuccessful
2.360655737704918,2,unsuccessful
0.10693301997649823,2,unsuccessful
0.5780821917808219,2,unsuccessful
3.591780821917808,2,unsuccessful
3.293150684931507,2,unsuccessful
0.04360257326661901,2,unsuccessful
0.001026694045174538,2,unsuccessful
7.0,2,unsuccessful
244.0,2,unsuccessful
1.666058394160584,2,unsuccessful
0.7506849315068493,2,unsuccessful
0.5594262295081968,2,unsuccessful
1.0850091407678244,2,unsuccessful
0.7263681592039801,2,unsuccessful
0.4191780821917808,2,unsuccessful
4.9890710382513666,2,unsuccessful
0.16712328767123288,2,unsuccessful
1005.0,2,unsuccessful
2.208791208791209,2,unsuccessful
1186.0,2,unsuccessful
1.0027397260273974,2,unsuccessful
0.8453114305270363,2,unsuccessful
0.15315013404825736,2,unsuccessful
0.7980295566502463,2,unsuccessful
0.000513347022587269,2,unsuccessful
0.32063074901445465,2,unsuccessful
0.8373626373626374,2,unsuccessful
1.0522765598650927,2,unsuccessful
0.6032883642495784,2,unsuccessful
1.004968944099379,2,unsuccessful
0.4959016393442623,2,unsuccessful
24.344444444444445,2,unsuccessful
4.249589490968801,2,unsuccessful
0.18480492813141683,2,unsuccessful
0.33343474292668085,2,unsuccessful
0.6703296703296703,2,unsuccessful
1.5,2,unsuccessful
0.9168765743073047,2,unsuccessful
0.2335907335907336,2,unsuccessful
3.6797488226059656,2,unsuccessful
275.0,2,unsuccessful
0.004149377593360996,2,unsuccessful
2.748815165876777,2,unsuccessful
0.04325130499627144,2,unsuccessful
3.021978021978022,2,unsuccessful
0.0027397260273972603,2,unsuccessful
8.650273224043715,2,unsuccessful
0.09111277072442121,2,unsuccessful
0.6507806080525883,2,unsuccessful
2.4092409240924093,2,unsuccessful
0.23089071383449147,2,unsuccessful
0.16697080291970803,2,unsuccessful
1.8437956204379562,2,unsuccessful
0.19927007299270072,2,unsuccessful
0.7506849315068493,2,unsuccessful
1.0,2,unsuccessful
0.1104014598540146,2,unsuccessful
10.561983471074381,2,unsuccessful
0.02411873840445269,2,unsuccessful
0.1395985401459854,2,unsuccessful
3.7534246575342465,2,unsuccessful
0.22201946472019465,2,unsuccessful
0.5993431855500821,2,unsuccessful
0.4043956043956044,2,unsuccessful
1.2673611111111112,2,unsuccessful
0.33402922755741127,2,unsuccessful
0.3328125,2,unsuccessful
0.022653721682847898,2,unsuccessful
0.0009124087591240876,2,unsuccessful
1.270032930845225,2,unsuccessful
0.2810304449648712,2,unsuccessful
5.147540983606557,2,unsuccessful
2.0027397260273974,2,unsuccessful
0.3362637362637363,2,unsuccessful
0.9232715008431703,2,unsuccessful
0.19704433497536947,2,unsuccessful
0.620203602192639,2,unsuccessful
69.20967741935483,2,unsuccessful
1.6813186813186813,2,unsuccessful
0.2863849765258216,2,unsuccessful
1.3033175355450237,2,unsuccessful
0.20065789473684212,2,unsuccessful
0.7494866529774127,2,unsuccessful
0.3287671232876712,2,unsuccessful
0.7236693091732729,2,unsuccessful
3.0444444444444443,2,unsuccessful
0.3326488706365503,2,unsuccessful
0.6255144032921811,2,unsuccessful
0.6149570490146539,2,unsuccessful
3.147335423197492,2,unsuccessful
211.0,2,unsuccessful
0.35027571325821144,2,unsuccessful
1.1384615384615384,2,unsuccessful
0.36268656716417913,2,unsuccessful
0.26277372262773724,2,unsuccessful
0.10650198089023538,2,unsuccessful
0.40668523676880225,2,unsuccessful
4.825609756097561,2,unsuccessful
0.8647540983606558,2,unsuccessful
0.6194759483770043,2,unsuccessful
0.33449651046859424,2,unsuccessful
0.7843137254901961,2,unsuccessful
1.539629005059022,2,unsuccessful
2.3856209150326797,2,unsuccessful
0.044649446494464944,2,unsuccessful
8.542483660130719,2,unsuccessful
1.5138121546961325,2,unsuccessful
1.4959016393442623,2,unsuccessful
1.1231190150478796,2,unsuccessful
1.2763157894736843,2,unsuccessful
6940.0,2,unsuccessful
1.2640232108317215,2,unsuccessful
1.090547263681592,2,unsuccessful
3.2714025500910746,2,unsuccessful
21.772357723577237,2,unsuccessful
1.07673568818514,2,unsuccessful
0.8434343434343434,2,unsuccessful
4.76303317535545,2,unsuccessful
0.6603153745072273,2,unsuccessful
0.2825322391559203,2,unsuccessful
2.2848200312989047,2,unsuccessful
0.473972602739726,2,unsuccessful
0.671559633027523,2,unsuccessful
3.237704918032787,2,unsuccessful
1.082116788321168,2,unsuccessful
0.4191780821917808,2,unsuccessful
2.66120218579235,2,unsuccessful
8.057851239669422,2,unsuccessful
2.2537764350453173,2,unsuccessful
9.714285714285714,2,unsuccessful
12.778301886792454,2,unsuccessful
62.0,2,unsuccessful
0.28003060443764344,2,unsuccessful
3.33972602739726,2,unsuccessful
0.08955223880597014,2,unsuccessful
0.0047169811320754715,2,unsuccessful
1.08984145625367,2,unsuccessful
1.6495071193866375,2,unsuccessful
4.777777777777778,2,unsuccessful
0.7908496732026143,2,unsuccessful
0.21765913757700206,2,unsuccessful
1.510948905109489,2,unsuccessful
0.1663619744058501,2,unsuccessful
1.9161676646706587,2,unsuccessful
0.027573529411764705,2,unsuccessful
0.7454128440366973,2,unsuccessful
0.6673511293634496,2,unsuccessful
0.23314065510597304,2,unsuccessful
0.07862281603288798,2,unsuccessful
0.0009132420091324201,2,unsuccessful
6.251655629139073,2,unsuccessful
2.4496644295302015,2,unsuccessful
0.8679245283018868,2,unsuccessful
1.6083162217659137,2,unsuccessful
0.7957927142124166,2,unsuccessful
1.5339168490153172,2,unsuccessful
0.17829912023460412,2,unsuccessful
0.4993160054719562,2,unsuccessful
0.0027397260273972603,2,unsuccessful
0.3337393422655298,2,unsuccessful
0.4284037558685446,2,unsuccessful
0.0009950248756218905,2,unsuccessful
0.6149957877000842,2,unsuccessful
0.07801418439716312,2,unsuccessful
0.26107142857142857,2,unsuccessful
17.933333333333334,2,unsuccessful
0.2166324435318275,2,unsuccessful
1461.0,2,unsuccessful
0.3645418326693227,2,unsuccessful
1.0,2,unsuccessful
0.0006844626967830253,2,unsuccessful
0.4144960362400906,2,unsuccessful
0.43601895734597157,2,unsuccessful
1.5273722627737227,2,unsuccessful
2.529780564263323,2,unsuccessful
1.8698805460750854,2,unsuccessful
0.3781021897810219,2,unsuccessful
0.3362637362637363,2,unsuccessful
2.0013698630136987,2,unsuccessful
0.43737166324435317,2,unsuccessful
1.1536030341340076,2,unsuccessful
8.854545454545455,2,unsuccessful
0.8594890510948905,2,unsuccessful
2.3734610123119015,2,unsuccessful
0.9342915811088296,2,unsuccessful
0.07326258130777132,2,unsuccessful
0.1200701139351446,2,unsuccessful
2.2465753424657535,2,unsuccessful
0.5985401459854015,2,unsuccessful
0.8977469670710572,2,unsuccessful
0.48928571428571427,2,unsuccessful
0.36542669584245074,2,unsuccessful
1.3033175355450237,2,unsuccessful
0.4422843256379101,2,unsuccessful
1.7671232876712328,2,unsuccessful
2.433333333333333,2,unsuccessful
0.06269270298047276,2,unsuccessful
1.6995708154506437,2,unsuccessful
0.007715281234444997,2,unsuccessful
1.2493150684931507,2,unsuccessful
2.5504252733900366,2,unsuccessful
2.509157509157509,2,unsuccessful
2.0,2,unsuccessful
1.3006571741511501,2,unsuccessful
0.46849865951742625,2,unsuccessful
0.4748700173310225,2,unsuccessful
0.3362637362637363,2,unsuccessful
2.3856209150326797,2,unsuccessful
0.23166023166023167,2,unsuccessful
3.4863387978142075,2,unsuccessful
0.09615384615384616,2,unsuccessful
0.06813186813186813,2,unsuccessful
0.7565118912797282,2,unsuccessful
1.4111969111969112,2,unsuccessful
8.608695652173912,2,unsuccessful
0.14241001564945227,2,unsuccessful
11.427397260273972,2,unsuccessful
1.9959016393442623,2,unsuccessful
0.15443037974683543,2,unsuccessful
1.5013698630136987,2,unsuccessful
0.5221745350500715,2,unsuccessful
11.633879781420765,2,unsuccessful
47.90163934426229,2,unsuccessful
4.388888888888889,2,unsuccessful
274.0,2,unsuccessful
0.34763948497854075,2,unsuccessful
15.222222222222221,2,unsuccessful
0.2773722627737226,2,unsuccessful
0.9151459854014599,2,unsuccessful
1.7412280701754386,2,unsuccessful
3.122950819672131,2,unsuccessful
0.2664233576642336,2,unsuccessful
0.0013698630136986301,2,unsuccessful
2.3856209150326797,2,unsuccessful
0.06569343065693431,2,unsuccessful
0.4975369458128079,2,unsuccessful
2.671232876712329,2,unsuccessful
0.7390476190476191,2,unsuccessful
0.004098360655737705,2,unsuccessful
8.277472527472527,2,unsuccessful
0.5420091324200913,2,unsuccessful
1.4715447154471544,2,unsuccessful
0.7804878048780488,2,unsuccessful
0.41514598540145986,2,unsuccessful
1.0222222222222221,2,unsuccessful
0.001736111111111111,2,unsuccessful
0.37166324435318276,2,unsuccessful
1.0012180267965896,2,unsuccessful
0.7843137254901961,2,unsuccessful
0.45556385362210605,2,unsuccessful
0.14801297648012976,2,unsuccessful
0.12816901408450704,2,unsuccessful
0.6050650239561944,2,unsuccessful
5.987704918032787,2,unsuccessful
5.425742574257426,2,unsuccessful
1.3856209150326797,2,unsuccessful
0.17762753534111864,2,unsuccessful
9.133333333333333,2,unsuccessful
5.35655737704918,2,unsuccessful
0.546337817638266,2,unsuccessful
0.23384446878422782,2,unsuccessful
6.931924882629108,2,unsuccessful
2.0036540803897687,2,unsuccessful
2.472826086956522,2,unsuccessful
19.612903225806452,2,unsuccessful
0.15736040609137056,2,unsuccessful
0.1429316640584246,2,unsuccessful
3.0898876404494384,2,unsuccessful
2.4941451990632317,2,unsuccessful
9.822222222222223,2,unsuccessful
0.001564945226917058,2,unsuccessful
0.5727699530516432,2,unsuccessful
0.7749469214437368,2,unsuccessful
0.000980392156862745,2,unsuccessful
5.48,2,unsuccessful
0.06689365111155618,2,unsuccessful
0.03924914675767918,2,unsuccessful
0.22344322344322345,2,unsuccessful
2710.0,2,unsuccessful
0.0013698630136986301,2,unsuccessful
10.138211382113822,2,unsuccessful
0.711943793911007,2,unsuccessful
0.016129032258064516,2,unsuccessful
11.074380165289256,2,unsuccessful
0.5363427697016068,2,unsuccessful
5.023102310231023,2,unsuccessful
0.5027322404371585,2,unsuccessful
0.33841642228739005,2,unsuccessful
0.3515850144092219,2,unsuccessful
12.324817518248175,2,unsuccessful
0.0009124087591240876,2,unsuccessful
2.421917808219178,2,unsuccessful
1004.0,2,unsuccessful
18.217105263157894,2,unsuccessful
0.8278595696489242,2,unsuccessful
5.766666666666667,2,unsuccessful
4.417582417582418,2,unsuccessful
1.5727699530516432,2,unsuccessful
0.2744186046511628,2,unsuccessful
16.233333333333334,2,unsuccessful
5.846875,2,unsuccessful
1.2412231030577576,2,unsuccessful
0.5747011952191236,2,unsuccessful
2.0,2,unsuccessful
25.793478260869566,2,unsuccessful
9.822222222222223,2,unsuccessful
0.23166023166023167,2,unsuccessful
0.6703296703296703,2,unsuccessful
0.09001706484641639,2,unsuccessful
1.5072164948453608,2,unsuccessful
1.0416281221091581,2,unsuccessful
77.9375,2,unsuccessful
3.760330578512397,2,unsuccessful
1.8926829268292682,2,unsuccessful
0.30962343096234307,2,unsuccessful
0.4989733059548255,2,unsuccessful
0.3448763250883392,2,unsuccessful
1.150943396226415,2,unsuccessful
0.3656763590391909,2,unsuccessful
3.981818181818182,2,unsuccessful
0.14967105263157895,2,unsuccessful
0.6684981684981685,2,unsuccessful
91.0,2,unsuccessful
1.813102119460501,2,unsuccessful
8.032967032967033,2,unsuccessful
0.4959016393442623,2,unsuccessful
2311.0,2,unsuccessful
1.3287671232876712,2,unsuccessful
5.594417077175698,2,unsuccessful
1.822680412371134,2,unsuccessful
0.639344262295082,2,unsuccessful
3.005307855626327,2,unsuccessful
1280.0,2,unsuccessful
0.8301369863013699,2,unsuccessful
5.002739726027397,2,unsuccessful
0.0013698630136986301,2,unsuccessful
0.9990875912408759,2,unsuccessful
1.2461538461538462,2,unsuccessful
0.3795620437956204,2,unsuccessful
2.4979480164158687,2,unsuccessful
7.021978021978022,2,unsuccessful
1.9918032786885247,2,unsuccessful
121.0,2,unsuccessful
3.0331753554502368,2,unsuccessful
0.13355227148330598,2,unsuccessful
5.886792452830188,2,unsuccessful
5.041322314049586,2,unsuccessful
0.2651646447140381,2,unsuccessful
0.3817232375979112,2,unsuccessful
1.2394736842105263,2,unsuccessful
0.3023433520122262,2,unsuccessful
0.1056338028169014,2,unsuccessful
456.0,2,unsuccessful
0.17771260997067448,2,unsuccessful
0.9287531806615776,2,unsuccessful
274.0,2,unsuccessful
0.9396426846933849,2,unsuccessful
0.4972627737226277,2,unsuccessful
1.6105610561056105,2,unsuccessful
1.0,2,unsuccessful
4.887096774193548,2,unsuccessful
3.0444444444444443,2,unsuccessful
0.30111524163568776,2,unsuccessful
