Performance,Attempt,Group
0.8283480086021137,first,unsuccessful
0.5446733926468382,first,unsuccessful
1.3270903560364042,first,unsuccessful
-0.8091506254972619,first,unsuccessful
-0.28487546520819296,first,unsuccessful
0.45106398735828995,first,unsuccessful
0.6385790957550855,first,unsuccessful
-0.5164667369209304,first,unsuccessful
0.17301864447291904,first,unsuccessful
-0.3051800953804065,first,unsuccessful
-0.08939837666132922,first,unsuccessful
1.0577459501978008,first,unsuccessful
0.7132465381917001,first,unsuccessful
-0.22365008585064033,first,unsuccessful
0.978677633195887,first,unsuccessful
0.3531527921837661,first,unsuccessful
0.9612684122694054,first,unsuccessful
1.3411620562656985,first,unsuccessful
0.5446733926468382,first,unsuccessful
0.3534287073623132,first,unsuccessful
-1.0676580729133636,first,unsuccessful
0.8922266537313658,first,unsuccessful
-2.197563315447074,first,unsuccessful
0.17248026137678954,first,unsuccessful
0.8283480086021137,first,unsuccessful
0.45106398735828995,first,unsuccessful
0.31286342670335726,first,unsuccessful
-0.4109868675593883,first,unsuccessful
0.7891244274121879,first,unsuccessful
1.47240314433468,first,unsuccessful
-0.7443685897812522,first,unsuccessful
-0.8370518720428229,first,unsuccessful
0.7351793785806664,first,unsuccessful
-0.3945350389059603,first,unsuccessful
0.613707270337288,first,unsuccessful
0.39332059108078965,first,unsuccessful
-0.5675793702738722,first,unsuccessful
0.706889682411646,first,unsuccessful
0.9498063347925805,first,unsuccessful
0.003149363949323508,first,unsuccessful
1.0368769594371396,first,unsuccessful
0.3705497288791406,first,unsuccessful
-0.4852523719013545,first,unsuccessful
-0.686419084146885,first,unsuccessful
0.02486741715825739,first,unsuccessful
1.7203744993812944,first,unsuccessful
-1.6265911563883413,first,unsuccessful
0.6425729917858739,first,unsuccessful
0.36641124159125216,first,unsuccessful
0.2703798605158252,first,unsuccessful
0.9733372443970854,first,unsuccessful
0.07380173791049104,first,unsuccessful
-0.050635403689069304,first,unsuccessful
0.04284827348019825,first,unsuccessful
0.3296056611678222,first,unsuccessful
0.11118446945476096,first,unsuccessful
0.29906940562731565,first,unsuccessful
0.0482319486360151,first,unsuccessful
2.5510355516895173,first,unsuccessful
0.5664674130303226,first,unsuccessful
0.23715517042932838,first,unsuccessful
-1.0676580729133636,first,unsuccessful
0.7514450856181949,first,unsuccessful
0.3578970795447245,first,unsuccessful
0.08685386705647714,first,unsuccessful
-0.5938258277042004,first,unsuccessful
0.7853422210195617,first,unsuccessful
0.1986804214150529,first,unsuccessful
0.1986804214150529,first,unsuccessful
0.3813855121929442,first,unsuccessful
0.912181266351107,first,unsuccessful
-1.4372754552464642,first,unsuccessful
0.5664674130303226,first,unsuccessful
-0.012634723995749508,first,unsuccessful
0.14449550466399091,first,unsuccessful
-4.592442485776532,first,unsuccessful
1.1677745810941567,first,unsuccessful
0.7243285811138153,first,unsuccessful
1.4411794025306874,first,unsuccessful
0.6536447486706718,first,unsuccessful
-0.5421156956612746,first,unsuccessful
0.16662091194506012,first,unsuccessful
-0.8443451263178414,first,unsuccessful
-0.26592475353913964,first,unsuccessful
1.9931984047899225,first,unsuccessful
-0.1768147916304138,first,unsuccessful
-0.6470218541307186,first,unsuccessful
0.725376212139478,first,unsuccessful
-0.7714641672432494,first,unsuccessful
0.44432858962061644,first,unsuccessful
1.1091515427392777,first,unsuccessful
0.15362656552668794,first,unsuccessful
0.2246577468044499,first,unsuccessful
-0.3347817110582457,first,unsuccessful
-0.3051800953804065,first,unsuccessful
0.978677633195887,first,unsuccessful
0.6260732244681737,first,unsuccessful
0.2569237514888852,first,unsuccessful
0.9640116179484126,first,unsuccessful
0.347165830332539,first,unsuccessful
0.1777110546238758,first,unsuccessful
0.5274923391056605,first,unsuccessful
0.7583622095327073,first,unsuccessful
0.2729257930675632,first,unsuccessful
-0.5815493980147279,first,unsuccessful
-1.0676580729133636,first,unsuccessful
0.3133596876577034,first,unsuccessful
0.0619696810630164,first,unsuccessful
-0.22683863034880322,first,unsuccessful
0.42316350365485383,first,unsuccessful
0.5157320401569152,first,unsuccessful
-0.9989850439369954,first,unsuccessful
-0.30506652993720307,first,unsuccessful
-0.5013554514363819,first,unsuccessful
0.7987559399912992,first,unsuccessful
0.6613495073853605,first,unsuccessful
-0.2042653767709042,first,unsuccessful
0.7623924174658031,first,unsuccessful
0.047846986548315304,first,unsuccessful
-0.36647471121926084,first,unsuccessful
-0.25035404407541656,first,unsuccessful
-1.2454513201823867,first,unsuccessful
0.43670421801112125,first,unsuccessful
0.19879043473644942,first,unsuccessful
-0.6220520922304786,first,unsuccessful
0.10026071770730344,first,unsuccessful
-0.9185419212494687,first,unsuccessful
0.006154660720446958,first,unsuccessful
0.3235369440398839,first,unsuccessful
0.0611776328640492,first,unsuccessful
0.4486434458060011,first,unsuccessful
0.018109387751704356,first,unsuccessful
0.03317716274588996,first,unsuccessful
0.677850109402819,first,unsuccessful
0.32336457158893483,first,unsuccessful
0.3531527921837661,first,unsuccessful
-0.47400640202427174,first,unsuccessful
1.7204634043809826,first,unsuccessful
0.7858669546506564,first,unsuccessful
-0.4007218008655374,first,unsuccessful
0.9603601436040194,first,unsuccessful
0.3187141424829109,first,unsuccessful
0.5764980367424485,first,unsuccessful
0.5086309869813453,first,unsuccessful
0.1927627700932199,first,unsuccessful
-0.526618078178307,first,unsuccessful
0.6528838053457452,first,unsuccessful
0.4587446127435736,first,unsuccessful
1.258975414851902,first,unsuccessful
-0.02369547614393552,first,unsuccessful
1.5174912182944678,first,unsuccessful
0.7807572366151,first,unsuccessful
1.476130617079674,first,unsuccessful
0.2703798605158252,first,unsuccessful
-0.5164667369209304,first,unsuccessful
0.2797651078824429,first,unsuccessful
0.3324154469791591,first,unsuccessful
-0.04767836007600153,first,unsuccessful
-0.46520318398147703,first,unsuccessful
0.4961521124712623,first,unsuccessful
-0.4870764559791227,first,unsuccessful
0.6603916060095151,first,unsuccessful
-0.7589649251676484,first,unsuccessful
-0.8541633147875302,first,unsuccessful
0.4248539669669091,first,unsuccessful
0.7091478729690834,first,unsuccessful
0.7623924174658031,first,unsuccessful
-0.15293986204380053,first,unsuccessful
0.19263548813644585,first,unsuccessful
-0.1842748161669288,first,unsuccessful
0.897736112400812,first,unsuccessful
0.5518738740169291,first,unsuccessful
0.4906421273054733,first,unsuccessful
-0.1279594331133692,first,unsuccessful
0.3236344166188765,first,unsuccessful
0.4717111377847807,first,unsuccessful
0.16163219172069487,first,unsuccessful
0.7799992795761277,first,unsuccessful
0.5446787622318369,first,unsuccessful
0.7623924174658031,first,unsuccessful
0.8922266537313658,first,unsuccessful
-1.0639185581132857,first,unsuccessful
-0.9011060879480675,first,unsuccessful
0.5662015712374451,first,unsuccessful
1.0497202805667007,first,unsuccessful
0.978677633195887,first,unsuccessful
-0.0414927770794993,first,unsuccessful
1.3012749249108164,first,unsuccessful
0.24279082256360013,first,unsuccessful
-0.38932007161323473,first,unsuccessful
0.002772202406291671,first,unsuccessful
0.4980708695455281,first,unsuccessful
1.0366859495968153,first,unsuccessful
0.20044498947145303,first,unsuccessful
0.20044498947145303,first,unsuccessful
-0.6627941087175601,first,unsuccessful
0.9418745625055707,first,unsuccessful
-0.30995334695036336,first,unsuccessful
-0.5164667369209304,first,unsuccessful
-0.1749229124879351,first,unsuccessful
2.033445917727032,first,unsuccessful
-0.2042653767709042,first,unsuccessful
0.5988811563932916,first,unsuccessful
0.7049145260044065,first,unsuccessful
-0.6627941087175601,first,unsuccessful
0.5081647363780554,first,unsuccessful
-0.41552370745615874,first,unsuccessful
-0.712896848932763,first,unsuccessful
0.6484114407872786,first,unsuccessful
-0.3845861056578223,first,unsuccessful
2.325267837681581,first,unsuccessful
-0.3499083785293415,first,unsuccessful
-0.22683863034880322,first,unsuccessful
-0.08216958313916285,first,unsuccessful
-0.2076651300420983,first,unsuccessful
0.6128555445335854,first,unsuccessful
0.3646877326527241,first,unsuccessful
-1.2110481975607315,first,unsuccessful
0.20047743747098468,first,unsuccessful
-0.15088187224063887,first,unsuccessful
0.2408436436348169,first,unsuccessful
0.4440302349407064,first,unsuccessful
-0.30109621622942045,first,unsuccessful
1.5895516116738404,first,unsuccessful
0.11170751476622688,first,unsuccessful
0.922209465360321,first,unsuccessful
0.4906421273054733,first,unsuccessful
1.1345855487358518,first,unsuccessful
0.07352218197324477,first,unsuccessful
-0.5675793702738722,first,unsuccessful
-0.40998775448085933,first,unsuccessful
0.34304599308345557,first,unsuccessful
0.18260424752682614,first,unsuccessful
1.6612501016443477,first,unsuccessful
-0.9963866384330533,first,unsuccessful
-0.3051800953804065,first,unsuccessful
-1.4512604332939814,first,unsuccessful
-2.5302819366191516,first,unsuccessful
0.12410017807560898,first,unsuccessful
0.63245112784918,first,unsuccessful
0.3626039936241608,first,unsuccessful
-0.6895673922895618,first,unsuccessful
-0.24039805966439673,first,unsuccessful
0.3761802321384711,first,unsuccessful
1.5952819044102304,first,unsuccessful
1.1263294188762825,first,unsuccessful
0.8385368709190291,first,unsuccessful
0.5446733926468382,first,unsuccessful
-0.36723120932665043,first,unsuccessful
1.1069127890122759,first,unsuccessful
0.19086633477231102,first,unsuccessful
0.5446733926468382,first,unsuccessful
1.7208692762307818,first,unsuccessful
0.03317914134181133,first,unsuccessful
-0.7030077242051952,first,unsuccessful
-0.875129298274026,first,unsuccessful
0.23039870708629986,first,unsuccessful
0.42316350365485383,first,unsuccessful
0.0968431767359358,first,unsuccessful
0.394985846293977,first,unsuccessful
0.19879043473644942,first,unsuccessful
0.6389568501338182,first,unsuccessful
0.3374962162326339,first,unsuccessful
-0.6275146150958167,first,unsuccessful
-0.3051800953804065,first,unsuccessful
0.978677633195887,first,unsuccessful
0.3534287073623132,first,unsuccessful
-0.2792024981641293,first,unsuccessful
0.24042705531591693,first,unsuccessful
-2.2817242529953865,first,unsuccessful
-1.4710626548072465,first,unsuccessful
-0.875129298274026,first,unsuccessful
0.2566126307107919,first,unsuccessful
-0.7907446208331226,first,unsuccessful
-0.6220520922304786,first,unsuccessful
0.17301864447291904,first,unsuccessful
1.2418141823494275,first,unsuccessful
0.8030399357441715,first,unsuccessful
-0.0009126147219522578,first,unsuccessful
-0.4393517212531171,first,unsuccessful
0.006154660720446958,first,unsuccessful
0.6705177268658866,first,unsuccessful
2.372274101348724,first,unsuccessful
0.07605889338607201,first,unsuccessful
0.1777110546238758,first,unsuccessful
1.4015445214647424,first,unsuccessful
0.45212005506065417,first,unsuccessful
0.5575768530434178,first,unsuccessful
0.04982711556220827,first,unsuccessful
-1.782098587831688,first,unsuccessful
1.0381391016028039,first,unsuccessful
-1.338212090244298,first,unsuccessful
0.3867468332600504,first,unsuccessful
-0.0021565103976776416,first,unsuccessful
0.5396969254146808,first,unsuccessful
0.9271627383566318,first,unsuccessful
-0.26565877156082357,first,unsuccessful
-0.5013554514363819,first,unsuccessful
0.19879043473644942,first,unsuccessful
-0.8026925363856239,first,unsuccessful
0.9168665239168861,first,unsuccessful
0.4013603096037802,first,unsuccessful
-0.5508460005623224,first,unsuccessful
0.004406154171743127,first,unsuccessful
0.580029423502928,first,unsuccessful
0.36641124159125216,first,unsuccessful
-4.18489355108564,first,unsuccessful
-0.1279594331133692,first,unsuccessful
-1.7360669529872435,first,unsuccessful
0.33856318379556355,first,unsuccessful
0.5938703746669834,first,unsuccessful
0.1298013641509846,first,unsuccessful
1.0495708945600686,first,unsuccessful
0.27984291698207553,first,unsuccessful
0.32361523454649066,first,unsuccessful
0.46093378248916234,first,unsuccessful
0.1927627700932199,first,unsuccessful
-0.3051800953804065,first,unsuccessful
0.9418745625055707,first,unsuccessful
-0.9195164566734074,first,unsuccessful
0.9680443909820402,first,unsuccessful
-0.6917254268432371,first,unsuccessful
-0.2042653767709042,first,unsuccessful
-0.5379710649584568,first,unsuccessful
0.5274923391056605,first,unsuccessful
-0.020521800232638998,first,unsuccessful
-0.4250168146201811,first,unsuccessful
0.488098885334791,first,unsuccessful
-0.9370213462783524,first,unsuccessful
-0.04767836007600153,first,unsuccessful
0.41125928679674,first,unsuccessful
0.0611776328640492,first,unsuccessful
-0.5164667369209304,first,unsuccessful
-0.08906007772324093,first,unsuccessful
0.25186277188626677,first,unsuccessful
-0.686419084146885,first,unsuccessful
-1.7662407917647147,first,unsuccessful
0.8569596299364768,first,unsuccessful
0.48467395327107815,first,unsuccessful
0.511165860333794,first,unsuccessful
-0.0671585899830679,first,unsuccessful
-0.3163201552780352,first,unsuccessful
0.7392250911037396,first,unsuccessful
-0.30080823792675543,first,unsuccessful
-0.2042653767709042,first,unsuccessful
0.345426598674628,first,unsuccessful
-0.6099338839422386,first,unsuccessful
-0.30109621622942045,first,unsuccessful
-0.8091506254972619,first,unsuccessful
-0.26519081391755833,first,unsuccessful
-0.49838885253050574,first,unsuccessful
-0.8541633147875302,first,unsuccessful
0.5202743825526868,first,unsuccessful
-0.40998775448085933,first,unsuccessful
0.276573464665318,first,unsuccessful
0.42316350365485383,first,unsuccessful
0.6687287751472957,first,unsuccessful
-0.04767836007600153,first,unsuccessful
0.20044498947145303,first,unsuccessful
0.19879043473644942,first,unsuccessful
-0.8088667363244769,first,unsuccessful
-2.323214905869763,first,unsuccessful
0.32336457158893483,first,unsuccessful
0.00261507868047351,first,unsuccessful
-0.13715280467845228,first,unsuccessful
0.2215876668929888,first,unsuccessful
0.5081647363780554,first,unsuccessful
-0.062451911324625,first,unsuccessful
0.5243134646828153,first,unsuccessful
1.5884398464041258,first,unsuccessful
-0.18244855403002957,first,unsuccessful
0.831719040991152,first,unsuccessful
0.9354556598281095,first,unsuccessful
-1.1821310291684113,first,unsuccessful
-0.7571890099392239,first,unsuccessful
2.109819449321761,first,unsuccessful
0.8857197148237309,first,unsuccessful
0.276573464665318,first,unsuccessful
-1.678272771241763,first,unsuccessful
-0.9676127351749317,first,unsuccessful
-1.288081097622601,first,unsuccessful
-0.9263494648560511,first,unsuccessful
0.5081647363780554,first,unsuccessful
-0.8091506254972619,first,unsuccessful
-0.12803043515614138,first,unsuccessful
-0.9237047287541162,first,unsuccessful
-0.1286060861173884,first,unsuccessful
0.2703798605158252,first,unsuccessful
0.44800755164444456,first,unsuccessful
0.488098885334791,first,unsuccessful
0.7301191489847322,first,unsuccessful
0.6349116638583678,first,unsuccessful
-0.3308291623181459,first,unsuccessful
-0.04767836007600153,first,unsuccessful
-0.28215599401113073,first,unsuccessful
-2.5302819366191516,first,unsuccessful
0.6551469718657952,first,unsuccessful
1.0621075572645287,first,unsuccessful
1.3152606364947637,first,unsuccessful
-0.768172784427991,first,unsuccessful
0.831719040991152,first,unsuccessful
1.610022210040946,first,unsuccessful
-0.2914442913895994,first,unsuccessful
0.577780793704199,first,unsuccessful
-0.1741530153521504,first,unsuccessful
-0.2042653767709042,first,unsuccessful
1.2418141823494275,first,unsuccessful
-4.183398322638639,first,unsuccessful
-1.3736706596768764,first,unsuccessful
0.0611776328640492,first,unsuccessful
0.9571327009650759,first,unsuccessful
0.690352257152304,first,unsuccessful
-0.058304127122131504,first,unsuccessful
0.9168665239168861,first,unsuccessful
0.8350173689987808,first,unsuccessful
0.4409336635982747,first,unsuccessful
1.0312921568734643,first,unsuccessful
0.6803083943937942,first,unsuccessful
1.6585763828274467,first,unsuccessful
-0.2787110833860855,first,unsuccessful
0.29006663945072025,first,unsuccessful
0.17248026137678954,first,unsuccessful
1.2575099122215079,first,unsuccessful
-0.4634085719056409,first,unsuccessful
0.0674447638403559,first,unsuccessful
-0.22596656665358228,first,unsuccessful
0.2729257930675632,first,unsuccessful
0.11826093083828472,first,unsuccessful
0.6855486884412142,first,unsuccessful
0.8283480086021137,first,unsuccessful
-1.1506124115846985,first,unsuccessful
-0.31667640727473784,first,unsuccessful
1.3219716608351344,first,unsuccessful
-0.15293986204380053,first,unsuccessful
0.5758232035429398,first,unsuccessful
-0.3257237029613715,first,unsuccessful
-1.0676580729133636,first,unsuccessful
1.1912523852440458,first,unsuccessful
0.3062359670473926,first,unsuccessful
0.09630700558995219,first,unsuccessful
-0.7879094935813754,first,unsuccessful
0.3594063520219336,first,unsuccessful
0.7256145780362014,first,unsuccessful
-0.4249623813198252,first,unsuccessful
-0.3125967839517435,first,unsuccessful
0.5446733926468382,first,unsuccessful
-0.08216958313916285,first,unsuccessful
0.42327300638193455,first,unsuccessful
0.7392250911037396,first,unsuccessful
0.3296056611678222,first,unsuccessful
-0.7443685897812522,first,unsuccessful
0.02486741715825739,first,unsuccessful
0.7799992795761277,first,unsuccessful
0.14134647034848744,first,unsuccessful
0.42316350365485383,first,unsuccessful
0.383854067446952,first,unsuccessful
-0.1749229124879351,first,unsuccessful
-0.2232751637676221,first,unsuccessful
1.1134309564089995,first,unsuccessful
-0.02369547614393552,first,unsuccessful
-1.390960533257883,first,unsuccessful
0.7049145260044065,first,unsuccessful
0.7586061718978231,first,unsuccessful
-0.9374853581403244,first,unsuccessful
-0.6302935872643163,first,unsuccessful
0.513330477872996,first,unsuccessful
0.5758232035429398,first,unsuccessful
-0.6632629490266958,first,unsuccessful
-0.1201164626699034,first,unsuccessful
-1.852143029290318,first,unsuccessful
2.2941447696878763,first,unsuccessful
0.5354698378444345,first,unsuccessful
0.46437702159748023,first,unsuccessful
-0.675274392605898,first,unsuccessful
0.5626482980434968,first,unsuccessful
1.4022277143335757,first,unsuccessful
-0.19630797371813133,first,unsuccessful
-1.678272771241763,first,unsuccessful
-0.22163269643415176,first,unsuccessful
-0.07544440958219138,first,unsuccessful
-0.10127657787122668,first,unsuccessful
0.17301864447291904,first,unsuccessful
-0.7754657595660857,first,unsuccessful
0.5518175166651702,first,unsuccessful
-1.134230557382213,first,unsuccessful
0.8434116958705731,first,unsuccessful
0.22365812844194277,first,unsuccessful
-0.6627941087175601,first,unsuccessful
0.9992519580178525,first,unsuccessful
-0.08216958313916285,first,unsuccessful
0.39371564902184053,first,unsuccessful
0.9947915574899373,first,unsuccessful
-0.32193301277771563,first,unsuccessful
1.4967683939108947,first,unsuccessful
-0.31608690263029016,first,unsuccessful
-1.0676580729133636,first,unsuccessful
-0.3342893996377603,first,unsuccessful
0.46437702159748023,first,unsuccessful
0.5551282157526217,first,unsuccessful
-0.7869332381954208,first,unsuccessful
0.2729257930675632,first,unsuccessful
-1.492346185935165,first,unsuccessful
-0.33179001118734297,first,unsuccessful
-0.17443041511384544,first,unsuccessful
0.912181266351107,first,unsuccessful
0.14084092910208176,first,unsuccessful
0.17301864447291904,first,unsuccessful
-0.417341659686582,first,unsuccessful
-0.3083438316257351,first,unsuccessful
-0.4634085719056409,first,unsuccessful
0.5057861334457509,first,unsuccessful
-0.3342893996377603,first,unsuccessful
-0.04767836007600153,first,unsuccessful
0.4378978323245091,first,unsuccessful
0.577780793704199,first,unsuccessful
0.9603601436040194,first,unsuccessful
0.21153865925942233,first,unsuccessful
0.44479656667976464,first,unsuccessful
0.5701270015065247,first,unsuccessful
0.9556999120395903,first,unsuccessful
0.1687977579626939,first,unsuccessful
1.2398945687135217,first,unsuccessful
-0.44090399017623805,first,unsuccessful
0.7301191489847322,first,unsuccessful
0.706889682411646,first,unsuccessful
-0.70888450182583,first,unsuccessful
0.8283480086021137,first,unsuccessful
-0.802246402563649,first,unsuccessful
-1.153146563332438,first,unsuccessful
0.5087047217249904,first,unsuccessful
-1.0676580729133636,first,unsuccessful
0.2641207280134528,first,unsuccessful
-0.9963866384330533,first,unsuccessful
-0.8580105613539255,first,unsuccessful
-0.5675793702738722,first,unsuccessful
0.4760318340320633,first,unsuccessful
-0.5082341451430048,first,unsuccessful
0.40585177206373757,first,unsuccessful
1.422998532665006,first,unsuccessful
0.5958512597119915,first,unsuccessful
0.5662015712374451,first,unsuccessful
-1.886599835704298,first,unsuccessful
0.11851566140867326,first,unsuccessful
1.1345855487358518,first,unsuccessful
-0.26519081391755833,first,unsuccessful
0.1903335889612172,first,unsuccessful
-0.10502669841245045,first,unsuccessful
-0.4266289599949957,first,unsuccessful
0.3534287073623132,first,unsuccessful
-0.5164667369209304,first,unsuccessful
-0.007266015941371957,first,unsuccessful
-0.29729949884049706,first,unsuccessful
-0.30086046406017175,first,unsuccessful
0.24498024611495595,first,unsuccessful
0.22092347427066347,first,unsuccessful
-0.33464686011881434,first,unsuccessful
1.038698655753427,first,unsuccessful
-0.050635403689069304,first,unsuccessful
-0.3725899002855466,first,unsuccessful
-1.3595054555110542,first,unsuccessful
-0.3051800953804065,first,unsuccessful
-0.19324015963658123,first,unsuccessful
0.42180094697769305,first,unsuccessful
0.16637728248868272,first,unsuccessful
0.4248539669669091,first,unsuccessful
-1.0639185581132857,first,unsuccessful
0.9963750381366921,first,unsuccessful
0.845165349133744,first,unsuccessful
1.3391269970293702,first,unsuccessful
-0.1749229124879351,first,unsuccessful
-0.45251689721222826,first,unsuccessful
-1.0676580729133636,first,unsuccessful
-1.571628603030219,first,unsuccessful
1.7710232859414055,first,unsuccessful
-0.7488974543855418,first,unsuccessful
0.8497085608110506,first,unsuccessful
0.495372950057822,first,unsuccessful
0.47422265132394514,first,unsuccessful
0.062133805346447496,first,unsuccessful
0.9963750381366921,first,unsuccessful
-0.5242174090368518,first,unsuccessful
0.259498363826232,first,unsuccessful
0.2729257930675632,first,unsuccessful
0.6816421760311908,first,unsuccessful
0.8841680343672608,first,unsuccessful
-0.9370213462783524,first,unsuccessful
-0.7758063803443391,first,unsuccessful
0.6429949060565182,first,unsuccessful
0.3776115011479307,first,unsuccessful
0.8385368709190291,first,unsuccessful
0.6389568501338182,first,unsuccessful
-1.225886549438598,first,unsuccessful
-0.768172784427991,first,unsuccessful
-0.2013701263995573,first,unsuccessful
-0.3308291623181459,first,unsuccessful
-0.39456739157786114,first,unsuccessful
-0.19971286989325968,first,unsuccessful
1.84647793115274,first,unsuccessful
0.7079550660242474,first,unsuccessful
0.394985846293977,first,unsuccessful
-0.2964194179800635,first,unsuccessful
-0.5164667369209304,first,unsuccessful
-0.686419084146885,first,unsuccessful
-0.47400323020765656,first,unsuccessful
0.19819349241199166,first,unsuccessful
0.010349935608654824,first,unsuccessful
0.8719469492593356,first,unsuccessful
-0.42619553050709325,first,unsuccessful
-0.28789848329789075,first,unsuccessful
0.0786914829050959,first,unsuccessful
0.5503026657167427,first,unsuccessful
-0.7376666919414371,first,unsuccessful
0.7154145781531178,first,unsuccessful
-0.3027373589295208,first,unsuccessful
0.39805817722374026,first,unsuccessful
0.7843936891158431,first,unsuccessful
0.7761854681470367,first,unsuccessful
1.0214588910146265,first,unsuccessful
-0.18381140409767807,first,unsuccessful
0.5446733926468382,first,unsuccessful
0.6477578174799654,first,unsuccessful
0.11470519408419201,first,unsuccessful
0.13464228985104398,first,unsuccessful
0.18805268405957898,first,unsuccessful
0.4486434458060011,first,unsuccessful
0.3133596876577034,first,unsuccessful
0.63245112784918,first,unsuccessful
-1.0502899919376347,first,unsuccessful
-0.30080823792675543,first,unsuccessful
1.0577459501978008,first,unsuccessful
0.052660835696860336,first,unsuccessful
1.2890454230868005,first,unsuccessful
0.7970470982369577,first,unsuccessful
0.45106398735828995,first,unsuccessful
1.038698655753427,first,unsuccessful
0.9992519580178525,first,unsuccessful
1.5678874680430335,first,unsuccessful
-0.417341659686582,first,unsuccessful
0.7911267130179532,first,unsuccessful
0.04067430524930785,first,unsuccessful
0.1507841220646002,first,unsuccessful
0.41125928679674,first,unsuccessful
-0.05894276516050189,first,unsuccessful
0.6425729917858739,first,unsuccessful
0.7097846895412581,first,unsuccessful
-0.4249623813198252,first,unsuccessful
1.148283691509488,first,unsuccessful
-0.4249623813198252,first,unsuccessful
-0.0476511454670384,first,unsuccessful
-0.16379237837881297,first,unsuccessful
0.1927627700932199,first,unsuccessful
-0.3051800953804065,first,unsuccessful
-0.4634085719056409,first,unsuccessful
-0.05731785214546631,first,unsuccessful
-1.0676580729133636,first,unsuccessful
0.38776875727168436,first,unsuccessful
0.3430938232220588,first,unsuccessful
0.06672781047707232,first,unsuccessful
-1.57903409288331,first,unsuccessful
0.7586061718978231,first,unsuccessful
0.17301864447291904,first,unsuccessful
0.5577179121762799,first,unsuccessful
0.29906940562731565,first,unsuccessful
-0.8825944402028604,first,unsuccessful
-0.3342893996377603,first,unsuccessful
-0.47400640202427174,first,unsuccessful
0.48906542380065066,first,unsuccessful
0.8030399357441715,first,unsuccessful
0.052660835696860336,first,unsuccessful
0.4436459414429692,first,unsuccessful
0.30816071341537415,first,unsuccessful
-0.3551740343520542,first,unsuccessful
-0.1749229124879351,first,unsuccessful
0.8853968963995632,first,unsuccessful
0.45106398735828995,first,unsuccessful
0.5446733926468382,first,unsuccessful
0.17248026137678954,first,unsuccessful
-0.6099338839422386,first,unsuccessful
0.580029423502928,first,unsuccessful
0.06853494055307825,first,unsuccessful
1.1216240649914917,first,unsuccessful
0.03317914134181133,first,unsuccessful
0.40849340389606886,first,unsuccessful
0.276573464665318,first,unsuccessful
0.39371564902184053,first,unsuccessful
0.8662253497347295,first,unsuccessful
0.018109387751704356,first,unsuccessful
-0.11485750373653042,first,unsuccessful
-0.8817140400053816,first,unsuccessful
-0.1521604620094666,first,unsuccessful
0.8851585603151827,first,unsuccessful
0.5446733926468382,first,unsuccessful
1.4088790808668639,first,unsuccessful
-0.8446475606721193,first,unsuccessful
-0.18240077492389084,first,unsuccessful
-0.5164667369209304,first,unsuccessful
-0.9203065675376808,first,unsuccessful
2.2271379372455757,first,unsuccessful
0.2765537545278427,first,unsuccessful
-0.7529455108363191,first,unsuccessful
-0.19971286989325968,first,unsuccessful
0.19819349241199166,first,unsuccessful
0.45106398735828995,first,unsuccessful
-0.27271458060264536,first,unsuccessful
0.7398880148679845,first,unsuccessful
-0.31195364577273316,first,unsuccessful
0.11470519408419201,first,unsuccessful
0.24803224019177297,first,unsuccessful
0.5134365774847867,first,unsuccessful
-0.791559579323145,first,unsuccessful
0.5507806815911622,first,unsuccessful
-0.8343262046679658,first,unsuccessful
0.08147138033180232,first,unsuccessful
-0.24376602480796164,first,unsuccessful
1.5341905161701055,first,unsuccessful
-1.1837379837932145,first,unsuccessful
0.7460696229904376,first,unsuccessful
-0.10210702654557034,first,unsuccessful
-0.23432052160039465,first,unsuccessful
0.7807572366151,first,unsuccessful
0.39371564902184053,first,unsuccessful
0.6236402151848446,first,unsuccessful
-0.8461995332943205,first,unsuccessful
1.0495708945600686,first,unsuccessful
0.7889871055137714,first,unsuccessful
-0.42490795346252724,first,unsuccessful
-0.33196968607244814,first,unsuccessful
1.4022161471359897,first,unsuccessful
-0.4574277241894167,first,unsuccessful
0.7889871055137714,first,unsuccessful
0.9418745625055707,first,unsuccessful
0.31816469796013275,first,unsuccessful
-0.3051800953804065,first,unsuccessful
0.5396969254146808,first,unsuccessful
0.26230236884149805,first,unsuccessful
0.28982529561616427,first,unsuccessful
0.5446733926468382,first,unsuccessful
0.488098885334791,first,unsuccessful
-1.0247799795083647,first,unsuccessful
-0.4249623813198252,first,unsuccessful
0.19880143485841836,first,unsuccessful
0.7623924174658031,first,unsuccessful
0.19880143485841836,first,unsuccessful
0.7895950189850833,first,unsuccessful
0.29906940562731565,first,unsuccessful
0.5100976386884295,first,unsuccessful
-0.4393517212531171,first,unsuccessful
-1.8464212953405426,first,unsuccessful
0.5701270015065247,first,unsuccessful
0.24859449165887995,first,unsuccessful
0.552079036769983,first,unsuccessful
0.2729257930675632,first,unsuccessful
-0.42414324604203496,first,unsuccessful
0.17248026137678954,first,unsuccessful
-0.3257237029613715,first,unsuccessful
0.19880143485841836,first,unsuccessful
-0.22222680989241736,first,unsuccessful
0.6897450734034348,first,unsuccessful
-0.6204271240445319,first,unsuccessful
-0.8888933319217293,first,unsuccessful
0.5715492056739159,first,unsuccessful
-0.08835081865489534,first,unsuccessful
2.2789627227469014,first,unsuccessful
0.442367999699417,first,unsuccessful
1.0442783463942735,first,unsuccessful
